1	14	Аппараты ИП
2	6	Кардридеры
2	9	Сканеры штрих - кодов
2	17	Тревожные кнопки пациента
2	20	Устройства вывода звука
2	22	Gateway для IP телефонии
2	28	Устройства захвата изображения
3	1	Устройства коррекции гомеостаза
3	2	Кардиомониторы
3	3	Системы ИВЛ
3	5	Инфузоматы и перфузоры
3	36	Кислородные концентраторы
3	38	Тромбоэластограф
4	26	Системы водоподготовки
5	29	Электроанализаторы
5	31	Тепловычислители
5	40	Счетчики расхода воды
6	18	Измерители температуры и влажности
6	34	Климатические установки
7	8	Лабораторный анализатор
8	19	Ультразвуковые денситометры
8	21	Аппараты УЗИ
8	25	Биоимпедансметры
8	37	Рентген
9	12	Медицинские весы и ростомеры
9	15	Тонометры
9	39	Измерение данных пациента на осмотре
10	13	Программируемые контроллеры
